timestep,month,day,hour,minute,in_fault,alarm,flow_ratio,temp_error,temp_error_2h_avg,t_supply,S_stuck_closed,S_stuck_open,S_supply_curve,state,diagnosed_fault
13776,1,4,15,60,0,0,0.8669703571035636,-0.0001560855373519,-0.0001492771180142,60.00000000000001,False,False,False,not_alarmed,
13777,1,4,16,10,0,0,0.8907184049321094,-0.0001244538517362,-0.0001468060995124,60.0,False,False,False,not_alarmed,
13778,1,4,16,20,0,0,0.8940508016400108,-0.0001150203998818,-0.0001439461793631,60.0,False,False,False,not_alarmed,
13779,1,4,16,30,0,0,0.8970477560928869,-0.0001100327070915,-0.000141107331277,60.0,False,False,False,not_alarmed,
13780,1,4,16,40,0,0,0.8994557285167235,-0.0006890756265107,-0.0001869753514593,59.99999999999999,False,False,False,not_alarmed,
13781,1,4,16,50,0,0,0.902698854903341,-0.0007721929574202,-0.0002402290133381,60.00000000000001,False,False,False,not_alarmed,
13782,1,4,16,60,0,0,0.9052856675653776,-0.0007714739551047,-0.0002938956796561,60.0,False,False,False,not_alarmed,
13783,1,4,17,10,0,0,0.9413546937666212,-0.0005811683851035,-0.000329442327926,59.99999999999999,False,False,False,not_alarmed,
13784,1,4,17,20,0,0,0.937190929001577,-0.0005652932721318,-0.0003632925184312,60.0,False,False,False,not_alarmed,
13785,1,4,17,30,0,0,0.9320882956397591,-0.0005870382377146,-0.0003989491639284,60.0,False,False,False,not_alarmed,
13786,1,4,17,40,0,0,0.926392717946762,-0.0006198265489736,-0.0004374085421871,60.0,False,False,False,not_alarmed,
13787,1,4,17,50,0,0,0.920373060710577,-0.0006577540120638,-0.0004791179575904,59.99999999999999,False,False,False,not_alarmed,
13788,1,4,17,60,0,0,0.9141091348563796,-0.0006995665154718,-0.0005244080391004,59.99999999999999,False,False,False,not_alarmed,
13789,1,4,18,10,0,0,0.947615075966,-0.0005407835649613,-0.0005591021818691,60.0,False,False,False,not_alarmed,
13790,1,4,18,20,0,0,0.9602237663332636,-0.0004570438283337,-0.0005876041342401,60.0,False,False,False,not_alarmed,
13791,1,4,18,30,0,0,0.9672971449207756,-0.0004143913298513,-0.0006129673528034,60.00000000000001,False,False,False,not_alarmed,
13792,1,4,18,40,0,0,0.9727553879782592,-0.0003867284644698,-0.0005877717559667,60.0,False,False,False,not_alarmed,
13793,1,4,18,50,0,0,0.9774003409884416,-0.0003655844873229,-0.0005538877167919,60.0,False,False,False,not_alarmed,
13794,1,4,18,60,0,0,0.9815766502516476,-0.0003478536932099,-0.0005185860283007,60.00000000000001,False,False,False,not_alarmed,
13795,1,4,19,10,0,0,1.0294501617132157,-0.0002213238400941,-0.0004885989828832,60.0,False,False,False,not_alarmed,
13796,1,4,19,20,0,0,1.0323549323096854,-0.0001910151112802,-0.0004574091361456,60.0,False,False,False,not_alarmed,
13797,1,4,19,30,0,0,1.034096038976524,-0.0001817289476839,-0.0004236333619764,60.00000000000001,False,False,False,not_alarmed,
13798,1,4,19,40,0,0,1.035294705489117,-0.0001775999174604,-0.0003867811426836,60.0,False,False,False,not_alarmed,
13799,1,4,19,50,0,0,1.0361766552739873,-0.0001751048866189,-0.0003465603822299,60.000000000000014,False,False,False,not_alarmed,
13800,1,4,19,60,0,0,1.0368410796780825,-0.0001733576410991,-0.0003027096426988,60.0,False,False,False,not_alarmed,
13801,1,4,20,10,0,0,1.0376050549011937,-0.0001715861573643,-0.0002719431920657,60.0,False,False,False,not_alarmed,
13802,1,4,20,20,0,0,1.038422940638733,-0.0001697241831095,-0.000247999888297,60.00000000000001,False,False,False,not_alarmed,
13803,1,4,20,30,0,0,1.0392830632839551,-0.0001677797716048,-0.0002274489251098,60.0,False,False,False,not_alarmed,
13804,1,4,20,40,0,0,1.040147114099918,-0.0001658262432222,-0.0002090404066725,59.99999999999999,False,False,False,not_alarmed,
13805,1,4,20,50,0,0,1.0410135411772443,-0.0001638813403488,-0.0001922318110914,60.0,False,False,False,not_alarmed,
13806,1,4,20,60,0,0,1.0418687333107348,-0.0001619727912753,-0.0001767417359301,60.0,False,False,False,not_alarmed,
13872,1,5,7,60,0,0,1.3534831835469356,-1.3477002049714386,-2.361702356801533,60.00000000000001,False,False,False,not_alarmed,
13873,1,5,8,10,0,0,1.3534831835469354,-1.2483566970718094,-2.077527713173773,60.0,False,False,False,not_alarmed,
13874,1,5,8,20,0,0,1.3534831835469354,-1.1383669524537223,-1.8503945165695288,60.0,False,False,False,not_alarmed,
13875,1,5,8,30,0,0,1.3534831835469356,-1.0460063556050976,-1.6654364886391824,60.00000000000001,False,False,False,not_alarmed,
13876,1,5,8,40,0,0,1.3534831835469354,-0.974301115107412,-1.512911602284004,60.0,False,False,False,not_alarmed,
13877,1,5,8,50,0,0,1.3534831835469354,-0.917229608358511,-1.392690675597602,60.0,False,False,False,not_alarmed,
13878,1,5,8,60,0,0,1.3534831835469354,-0.8696796660170492,-1.2927593829616992,60.0,False,False,False,not_alarmed,
13879,1,5,9,10,0,0,1.3534831835469356,-0.6936631422683455,-1.1960524528778942,60.0,False,False,False,not_alarmed,
13880,1,5,9,20,0,0,1.3534831835469356,-0.4946411408819458,-1.0965858225662497,59.99999999999999,False,False,False,not_alarmed,
13881,1,5,9,30,0,0,1.3534831835469356,-0.3417081364347396,-0.9948838239662572,60.0,False,False,False,not_alarmed,
13882,1,5,9,40,0,0,1.3534831835469356,-0.2379400334251507,-0.8923631788417671,59.99999999999999,False,False,False,not_alarmed,
13883,1,5,9,50,0,0,1.3534831835469354,-0.1656827464342534,-0.7896063165857896,60.0,False,False,False,not_alarmed,
13884,1,5,9,60,0,0,1.3534831835469354,-0.1116112465305896,-0.6865989033823855,60.0,False,False,False,not_alarmed,
13885,1,5,10,10,0,0,1.3534831835469356,-0.0586366956983575,-0.5874555699345979,60.0,False,False,False,not_alarmed,
13886,1,5,10,20,0,0,1.3467429297568778,-0.012818448602772,-0.493659861280352,60.0,False,False,False,not_alarmed,
13887,1,5,10,30,0,0,1.3218746817113731,-0.0029753877122367,-0.4067406139559469,60.0,False,False,False,not_alarmed,
13888,1,5,10,40,0,0,1.316679139911447,-0.0009218427215103,-0.3256256745904551,60.0,False,False,False,not_alarmed,
13889,1,5,10,50,0,0,1.305729073606155,-0.000667835463588,-0.2492455268492115,60.00000000000001,False,False,False,not_alarmed,
13890,1,5,10,60,0,0,1.2963391869409548,-0.0008141041005877,-0.176840063356173,60.0,False,False,False,not_alarmed,
13891,1,5,11,10,0,0,1.2485416218337204,-0.0002259981039998,-0.1190536346758109,59.99999999999999,False,False,False,not_alarmed,
13892,1,5,11,20,0,0,1.232206175442971,-0.0001332229355348,-0.07784464151361,60.00000000000001,False,False,False,not_alarmed,
13893,1,5,11,30,0,0,1.2170001934809378,-0.0001512836334853,-0.0493815704468388,60.00000000000001,False,False,False,not_alarmed,
13894,1,5,11,40,0,0,1.2020027843095245,-0.0002014939435426,-0.0295700254900381,59.99999999999999,False,False,False,not_alarmed,
13895,1,5,11,50,0,0,1.1874996618599605,-0.000266947295227,-0.0157853755617859,59.99999999999999,False,False,False,not_alarmed,
13896,1,5,11,60,0,0,1.1737957362705076,-0.0003426610405057,-0.0065129934376123,60.00000000000001,False,False,False,not_alarmed,
13897,1,5,12,10,0,0,1.1655227560344474,-0.0004016665641266,-0.001660074343093,59.99999999999999,False,False,False,not_alarmed,
13898,1,5,12,20,0,0,1.1575451705300086,-0.0004586952370999,-0.0006300948959537,60.0,False,False,False,not_alarmed,
13899,1,5,12,30,0,0,1.1500152334843938,-0.0005161180692034,-0.0004251557590343,59.99999999999999,False,False,False,not_alarmed,
13900,1,5,12,40,0,0,1.1430808239160342,-0.0005733922761095,-0.0003961182219175,60.0,False,False,False,not_alarmed,
13901,1,5,12,50,0,0,1.136799366317163,-0.0006292263815517,-0.0003929007984145,59.99999999999999,False,False,False,not_alarmed,
13902,1,5,12,60,0,0,1.1311872825205087,-0.0006824503521549,-0.0003819296527118,59.99999999999999,False,False,False,not_alarmed,
13903,1,5,13,10,0,0,1.1268864593841863,-0.000726959185652,-0.0004236764095161,59.99999999999999,False,False,False,not_alarmed,
13904,1,5,13,20,0,0,1.1231547885453457,-0.0007664047704665,-0.0004764415624271,59.99999999999999,False,False,False,not_alarmed,
13905,1,5,13,30,0,0,1.1199784199009686,-0.0008011787641848,-0.0005305994899854,59.99999999999999,False,False,False,not_alarmed,
13906,1,5,13,40,0,0,1.1176803129810082,-0.000828181317992,-0.0005828234378562,60.0,False,False,False,not_alarmed,
13907,1,5,13,50,0,0,1.1164934399550026,-0.0008443177109569,-0.000630937639167,60.0,False,False,False,not_alarmed,
13908,1,5,13,60,0,0,1.1164865218132531,-0.0008480860275881,-0.0006730563880905,60.0,False,False,False,not_alarmed,
13909,1,5,14,10,0,0,1.1099103663926635,-0.000908275874643,-0.0007152738306335,60.0,False,False,False,not_alarmed,
13910,1,5,14,20,0,0,1.1043432447932782,-0.000973438467323,-0.0007581690998188,60.0,False,False,False,not_alarmed,
13911,1,5,14,30,0,0,1.099131390306348,-0.0010392959398188,-0.0008017672557034,59.99999999999999,False,False,False,not_alarmed,
13912,1,5,14,40,0,0,1.0937704563941035,-0.0011074032678273,-0.0008462681716799,60.00000000000001,False,False,False,not_alarmed,
13913,1,5,14,50,0,0,1.0893440047288665,-0.000281322650995,-0.0008172761941335,60.0,False,False,False,not_alarmed,
13914,1,5,14,60,0,0,1.0840048895853225,-0.0001244704703005,-0.0007707778706456,60.00000000000001,False,False,False,not_alarmed,
13915,1,5,15,10,0,0,1.0797595399241915,-9.842976697171936e-05,-0.0007184004190889,60.00000000000001,False,False,False,not_alarmed,
13916,1,5,15,20,0,0,1.0929264322245478,-7.948007533187251e-05,-0.0006611566944944,59.99999999999999,False,False,False,not_alarmed,
13917,1,5,15,30,0,0,1.1054593018457342,-0.0007960370490351,-0.0006607282182319,60.0,False,False,False,not_alarmed,
13918,1,5,15,40,0,0,1.1187657430319882,-0.0008173977244467,-0.0006598295854365,60.00000000000001,False,False,False,not_alarmed,
13919,1,5,15,50,0,0,1.1310190917896703,-0.0007227976871391,-0.000649702916785,59.99999999999999,False,False,False,not_alarmed,
13920,1,5,15,60,0,0,1.1433822474219908,-0.0006149284076144,-0.0006302731151205,60.00000000000001,False,False,False,not_alarmed,
13921,1,5,16,10,0,0,1.1532769253398862,-0.0005294124130728,-0.0005987011599897,59.99999999999999,False,False,False,not_alarmed,
13922,1,5,16,20,0,0,1.1458993704417146,-0.000558960467984,-0.0005641613267114,60.0,False,False,False,not_alarmed,
13923,1,5,16,30,0,0,1.1380128218466563,-0.0006191900363283,-0.0005291525014206,60.0,False,False,False,not_alarmed,
13924,1,5,16,40,0,0,1.1298332568463247,-0.000692149438386,-0.0004945480156338,60.0,False,False,False,not_alarmed,
13925,1,5,16,50,0,0,1.1214491794167825,-0.0007741228358639,-0.0005356146977062,60.0,False,False,False,not_alarmed,
13926,1,5,16,60,0,0,1.1129016490669057,-0.0008645530051296,-0.0005972882422753,60.0,False,False,False,not_alarmed,
13927,1,5,17,10,0,0,1.1588141550010858,-0.0005477128548285,-0.0006347284995967,60.0,False,False,False,not_alarmed,
13928,1,5,17,20,0,0,1.1693710898754248,-0.0004253372679769,-0.0006635499323171,60.0,False,False,False,not_alarmed,
13929,1,5,17,30,0,0,1.1795132245753848,-0.0003509172144333,-0.000626456612767,60.00000000000001,False,False,False,not_alarmed,
13930,1,5,17,40,0,0,1.1893809746628985,-0.0002929416457106,-0.000582751939539,60.0,False,False,False,not_alarmed,
13931,1,5,17,50,0,0,1.199144511454835,-0.000243630841993,-0.0005428213691101,60.0,False,False,False,not_alarmed,
13932,1,5,17,60,0,0,1.2089826726318034,-0.0002003790369613,-0.0005082755882224,60.0,False,False,False,not_alarmed,
13933,1,5,18,12,0,0,1.2413874128305185,-2.410253608786661e-05,-0.000466166431807,59.99999999999999,False,False,False,not_alarmed,
13934,1,5,18,20,0,0,1.2551023433005728,-5.078875548747419e-05,-0.0004238187890989,60.0,False,False,False,not_alarmed,
13935,1,5,18,30,0,0,1.263228403706878,-4.635736159031012e-05,-0.0003760827328707,60.0,False,False,False,not_alarmed,
13936,1,5,18,40,0,0,1.269622761258974,-3.83232499245878e-05,-0.0003215972171656,60.0,False,False,False,not_alarmed,
13937,1,5,18,50,0,0,1.275152522109353,-3.130615088409172e-05,-0.0002596958267506,60.0,False,False,False,not_alarmed,
13938,1,5,18,60,0,0,1.2793819359257397,-0.0011418283952089,-0.0002828021092572,60.0,False,False,False,not_alarmed,
13939,1,5,19,10,0,0,1.331695914587201,-0.0003525188295512,-0.0002665359404841,60.0,False,False,False,not_alarmed,
13940,1,5,19,20,0,0,1.3436195100825123,-9.887859958013225e-05,-0.000239331051451,60.0,False,False,False,not_alarmed,
13941,1,5,19,30,0,0,1.3534831835469356,-0.002881514564212,-0.0004502141639326,59.99999999999999,False,False,False,not_alarmed,
13942,1,5,19,40,0,0,1.3534831835469356,-0.0228452903578997,-0.002329576556615,60.0,False,False,False,not_alarmed,
13943,1,5,19,50,0,0,1.3534831835469356,-0.0603659984602771,-0.0073397738581387,59.99999999999999,False,False,False,not_alarmed,
13944,1,5,19,60,0,0,1.3534831835469356,-0.1100344011947243,-0.0164926090379523,60.0,False,False,False,not_alarmed,
13945,1,5,20,10,0,0,1.3534831835469356,-0.1603091659686839,-0.0298496976573353,60.0,False,False,False,not_alarmed,
13946,1,5,20,20,0,0,1.3534831835469356,-0.2080400479616102,-0.0471821359245122,59.99999999999999,False,False,False,not_alarmed,
13947,1,5,20,30,0,0,1.3534831835469356,-0.254154231125991,-0.0683577920715456,60.0,False,False,False,not_alarmed,
13948,1,5,20,40,0,0,1.3534831835469356,-0.2998566696608016,-0.093342654272452,60.0,False,False,False,not_alarmed,
13949,1,5,20,50,0,0,1.3534831835469356,-0.3456565727886236,-0.1221447598255969,60.0,False,False,False,not_alarmed,
13950,1,5,20,60,0,0,1.3534831835469354,-0.3916599844459121,-0.1546879394964889,59.99999999999999,False,False,False,not_alarmed,
14028,1,6,9,60,0,1,1.3534831835469356,-4.507209899988165,-4.104567668261244,60.00000000000001,False,False,True,single_supply_curve,
14029,1,6,10,10,0,1,1.3534831835469356,-4.355187611288844,-4.085060960461916,60.0,False,False,True,single_supply_curve,
14030,1,6,10,25,0,1,1.3534831835469356,-4.16377042736055,-4.112752379502773,59.99999999999999,False,False,True,single_supply_curve,supply_curve
14031,1,6,10,35,0,1,1.3534831835469356,-3.906378412134736,-4.1487170965440745,60.00000000000001,False,False,False,no_signature_abstain,supply_curve
14032,1,6,10,45,0,1,1.3534831835469356,-3.670688581272323,-4.183359662722019,60.0,False,False,False,no_signature_abstain,supply_curve
14033,1,6,10,50,0,1,1.3534831835469356,-3.4508236994182617,-4.212164083995847,60.0,False,False,False,no_signature_abstain,supply_curve
14034,1,6,10,65,0,1,1.3534831835469354,-3.258828181309866,-4.233665959011198,59.99999999999999,False,False,False,no_signature_abstain,supply_curve
14035,1,6,11,15,0,1,1.3534831835469356,-2.999463058960103,-4.076903752585981,60.00000000000001,False,False,False,no_signature_abstain,supply_curve
14036,1,6,11,20,0,1,1.3534831835469354,-2.7254527257175134,-3.90668983068864,60.0,False,False,False,no_signature_abstain,supply_curve
14037,1,6,11,30,0,1,1.3534831835469356,-2.4542925646669644,-3.721347283857994,60.0,False,False,False,no_signature_abstain,supply_curve
14038,1,6,11,40,0,1,1.3534831835469356,-2.176433975890877,-3.518582339683169,60.0,False,False,False,no_signature_abstain,supply_curve
14039,1,6,11,50,0,1,1.3534831835469356,-1.8869226572544768,-3.296287649605224,60.0,False,False,False,no_signature_abstain,supply_curve
14040,1,6,11,60,0,1,1.3534831835469356,-1.61417588993665,-3.05520148210093,60.0,False,False,False,no_signature_abstain,supply_curve
14041,1,6,12,15,0,0,1.3534831835469356,-1.325808358662414,-2.802753211048728,60.00000000000001,False,False,False,not_alarmed,supply_curve
14042,1,6,12,20,0,0,1.3534831835469354,-1.04263419325045,-2.5426585248728863,60.0,False,False,False,not_alarmed,supply_curve
14043,1,6,12,30,0,0,1.3534831835469356,-0.8187462169463409,-2.28535584194052,59.99999999999999,False,False,False,not_alarmed,supply_curve
14044,1,6,12,40,0,0,1.3534831835469354,-0.647292074329858,-2.033406133028648,59.99999999999999,False,False,False,not_alarmed,supply_curve
14045,1,6,12,50,0,0,1.3534831835469356,-0.5069449082091531,-1.7880829004278889,60.0,False,False,False,not_alarmed,supply_curve
14046,1,6,12,60,0,0,1.3534831835469356,-0.3848657296346118,-1.548586029454951,60.0,False,False,False,not_alarmed,
14047,1,6,13,10,0,0,1.3534831835469356,-0.2731520705729267,-1.321393447089353,59.99999999999999,False,False,False,not_alarmed,
14048,1,6,13,20,0,0,1.3534831835469356,-0.1693845019000548,-1.1083877617712314,59.99999999999999,False,False,False,not_alarmed,
14049,1,6,13,30,0,0,1.3534831835469356,-0.0727723599598881,-0.9099277447123084,60.0,False,False,False,not_alarmed,
14050,1,6,13,40,0,0,1.3307457912217748,-0.0156541477319152,-0.729862759032395,60.0,False,False,False,not_alarmed,
14051,1,6,13,50,0,0,1.3050078244018497,-0.0037811513961756,-0.5729343002108699,60.0,False,False,False,not_alarmed,
14052,1,6,13,60,0,0,1.2956823771672683,-0.001470234173599,-0.4385421622306156,59.99999999999999,False,False,False,not_alarmed,
14053,1,6,14,10,0,0,1.283525299060113,-0.0012918515290216,-0.3281657866361662,59.99999999999999,False,False,False,not_alarmed,
14054,1,6,14,20,0,0,1.275048446621016,-0.0002921857902578,-0.2413039526811502,60.0,False,False,False,not_alarmed,
14055,1,6,14,30,0,0,1.2663283017758966,-9.17620353533266e-05,-0.1730827481052346,60.00000000000001,False,False,False,not_alarmed,
14056,1,6,14,40,0,0,1.2589572493086216,-5.8695908862205215e-05,-0.1191466332368182,60.00000000000001,False,False,False,not_alarmed,
14057,1,6,14,50,0,0,1.2516417598307217,-6.19108154680248e-05,-0.0769063834540112,60.0,False,False,False,not_alarmed,
14058,1,6,14,60,0,0,1.2451716005024986,-7.282619783310906e-05,-0.0448403081676129,59.99999999999999,False,False,False,not_alarmed,
14059,1,6,15,10,0,0,1.23979517420035,-8.46116199930691e-05,-0.0220846865882018,60.0,False,False,False,not_alarmed,
14060,1,6,15,20,0,0,1.2346392617840554,-9.709596429985368e-05,-0.0079774027602222,60.00000000000001,False,False,False,not_alarmed,
14061,1,6,15,30,0,0,1.2295071500237884,-0.000110606188759,-0.0019222566126281,60.00000000000001,False,False,False,not_alarmed,
14062,1,6,15,40,0,0,1.224348389149892,-0.0001253634895057,-0.000628191259094,59.99999999999999,False,False,False,not_alarmed,
14063,1,6,15,50,0,0,1.2191907181802402,-0.0001414003756678,-0.0003248786740517,60.0,False,False,False,not_alarmed,
14064,1,6,15,60,0,0,1.2139810347054651,-0.0001589160442136,-0.0002156021632696,60.00000000000001,False,False,False,not_alarmed,
14065,1,6,16,10,0,0,1.2106130575818064,-0.0001723321523492,-0.0001223088818802,60.0,False,False,False,not_alarmed,
14066,1,6,16,20,0,0,1.2073443365275425,-0.0001850964020917,-0.0001133847661997,60.00000000000001,False,False,False,not_alarmed,
14067,1,6,16,30,0,0,1.2042140322078383,-0.000197751335456,-0.0001222172078749,59.99999999999999,False,False,False,not_alarmed,
14068,1,6,16,40,0,0,1.2012238767691286,-0.0002103525797565,-0.0001348552637828,60.0,False,False,False,not_alarmed,
14069,1,6,16,50,0,0,1.19836720804592,-0.0002228861592179,-0.0001482698757619,60.0,False,False,False,not_alarmed,
14070,1,6,16,60,0,0,1.1956340929878644,-0.0002353397947167,-0.0001618126755023,59.99999999999999,False,False,False,not_alarmed,
14071,1,6,17,10,0,0,1.24863249683354,-0.0001036621163663,-0.0001634002168667,59.99999999999999,False,False,False,not_alarmed,
14072,1,6,17,20,0,0,1.252283574614901,-7.061991018275648e-05,-0.0001611938790236,60.00000000000001,False,False,False,not_alarmed,
14073,1,6,17,30,0,0,1.2522865175273703,-6.373161057027232e-05,-0.0001572876641745,60.0,False,False,False,not_alarmed,
14074,1,6,17,40,0,0,1.25136627226699,-6.366053035122832e-05,-0.0001521457509117,60.0,False,False,False,not_alarmed,
14075,1,6,17,50,0,0,1.2500354461791188,-6.566561046383868e-05,-0.000145834520478,59.99999999999999,False,False,False,not_alarmed,
14076,1,6,17,60,0,0,1.24851086481313,-6.846481499067636e-05,-0.0001382969180427,60.0,False,False,False,not_alarmed,
14077,1,6,18,10,0,0,1.285901669684596,-0.0009405510989637,-0.0002023151635939,60.00000000000001,False,False,False,not_alarmed,
14078,1,6,18,20,0,0,1.2923021592903212,-0.0009588932765893,-0.0002667982364688,59.99999999999999,False,False,False,not_alarmed,
14079,1,6,18,30,0,0,1.294026879005657,-0.0009208514551914,-0.00032705657978,60.0,False,False,False,not_alarmed,
14080,1,6,18,40,0,0,1.294882902804413,-0.0008924257148912,-0.0003838960077079,60.0,False,False,False,not_alarmed,
14081,1,6,18,50,0,0,1.2950224102000056,-0.0008830714486549,-0.0004389114484943,60.0,False,False,False,not_alarmed,
14082,1,6,18,60,0,0,1.2947362215392872,-0.0008877907548523,-0.000493282361839,60.0,False,False,False,not_alarmed,
14172,1,7,9,60,0,0,1.3534831835469356,-0.642637490346349,-1.0677704286673342,60.000000000000014,False,False,False,not_alarmed,
14173,1,7,10,10,0,0,1.3534831835469356,-0.4857563490503054,-0.8573355197030095,60.00000000000001,False,False,False,not_alarmed,
14174,1,7,10,20,0,0,1.3534831835469356,-0.3186801334797415,-0.723182382008328,60.00000000000001,False,False,False,not_alarmed,
14175,1,7,10,30,0,0,1.3534831835469356,-0.178081548455566,-0.6448845191376126,60.0,False,False,False,not_alarmed,
14176,1,7,10,40,0,0,1.3534831835469356,-0.0653735193490945,-0.6075384580852381,60.0,False,False,False,not_alarmed,
14177,1,7,10,50,0,0,1.323389202706422,-0.0140559442729717,-0.5995822212324106,60.0,False,False,False,not_alarmed,
14178,1,7,10,60,0,0,1.3044766633275986,-0.0034424753885602,-0.5994276686517944,60.000000000000014,False,False,False,not_alarmed,
14179,1,7,11,10,0,0,1.2927501875458838,-0.0014621662609926,-0.4611629286399526,60.0,False,False,False,not_alarmed,
14180,1,7,11,20,0,0,1.2791701482574882,-0.0014089353076016,-0.3565665810628277,60.00000000000001,False,False,False,not_alarmed,
14181,1,7,11,30,0,0,1.2690938559046228,-0.0003206973087657,-0.2739776579253119,60.0,False,False,False,not_alarmed,
14182,1,7,11,40,0,0,1.258488350966236,-0.0001064857794368,-0.2039152223093288,60.0,False,False,False,not_alarmed,
14183,1,7,11,50,0,0,1.2495722613202829,-7.472734701607919e-05,-0.1426167060288667,59.99999999999999,False,False,False,not_alarmed,
14184,1,7,11,60,0,0,1.2409907350827638,-8.26025503535277e-05,-0.0890704653792004,60.00000000000001,False,False,False,not_alarmed,
14185,1,7,12,10,0,0,1.172625548688161,-0.0003029102501344,-0.0486160121458529,60.0,False,False,False,not_alarmed,
14186,1,7,12,20,0,0,1.1546539835729872,-0.00044376300497,-0.0220963146062886,60.0,False,False,False,not_alarmed,
14187,1,7,12,30,0,0,1.1409006033969975,-0.0005591281712149,-0.0073027795825926,60.0,False,False,False,not_alarmed,
14188,1,7,12,40,0,0,1.1285693170839224,-0.0006710396991351,-0.0019109062784294,60.0,False,False,False,not_alarmed,
14189,1,7,12,50,0,0,1.1171659582322362,-0.0007850914743912,-0.0008050018785477,59.99999999999999,False,False,False,not_alarmed,
14190,1,7,12,60,0,0,1.1064014607110806,-0.0009032612518069,-0.0005934007004849,59.99999999999999,False,False,False,not_alarmed,
14191,1,7,13,10,0,0,1.1017707031703106,-0.0009707860401029,-0.0005524523487441,60.0,False,False,False,not_alarmed,
14192,1,7,13,20,0,0,1.097890391740269,-0.0010227367587241,-0.0005202691363376,60.00000000000001,False,False,False,not_alarmed,
14193,1,7,13,30,0,0,1.094638814477188,-0.0010664268311266,-0.000582413263201,60.0,False,False,False,not_alarmed,
14194,1,7,13,40,0,0,1.0926076126305713,-0.0002642400166124,-0.0005955594496323,60.00000000000001,False,False,False,not_alarmed,
14195,1,7,13,50,0,0,1.090134920693803,-0.0001123880517255,-0.0005986978416914,60.0,False,False,False,not_alarmed,
14196,1,7,13,60,0,0,1.0891756891316666,-8.418916637964458e-05,-0.0005988300596936,60.0,False,False,False,not_alarmed,
14197,1,7,14,10,0,0,1.094130858043885,-0.000893060612654,-0.0006480092565703,60.0,False,False,False,not_alarmed,
14198,1,7,14,20,0,0,1.101352494730277,-0.0009769735638691,-0.0006924434698118,60.0,False,False,False,not_alarmed,
14199,1,7,14,30,0,0,1.1087232836732632,-0.000923918186185,-0.000722842637726,60.0,False,False,False,not_alarmed,
14200,1,7,14,40,0,0,1.116927388221724,-0.0008413452816355,-0.0007370347696011,59.99999999999999,False,False,False,not_alarmed,
14201,1,7,14,50,0,0,1.125215237453523,-0.000757308302429,-0.0007347195052709,59.99999999999999,False,False,False,not_alarmed,
14202,1,7,14,60,0,0,1.1333478697720654,-0.0006790251226682,-0.000716033161176,60.00000000000001,False,False,False,not_alarmed,
14203,1,7,15,10,0,0,1.1360046629006613,-0.0006443668156492,-0.0006888315591382,60.0,False,False,False,not_alarmed,
14204,1,7,15,20,0,0,1.1381946547565152,-0.000622063614756,-0.0006554421304742,60.0,False,False,False,not_alarmed,
14205,1,7,15,30,0,0,1.1400251179003704,-0.0006050227707063,-0.0006169917921058,60.000000000000014,False,False,False,not_alarmed,
14206,1,7,15,40,0,0,1.1416034550796632,-0.0005909721806993,-0.0006442194724464,60.0,False,False,False,not_alarmed,
14207,1,7,15,50,0,0,1.1430139464455586,-0.0005788118082179,-0.0006830881188208,60.0,False,False,False,not_alarmed,
14208,1,7,15,60,0,0,1.144298900295736,-0.0005679915015832,-0.0007234049800877,59.99999999999999,False,False,False,not_alarmed,
14209,1,7,16,10,0,0,1.1580556550551264,-0.0004815551880845,-0.0006891128613736,60.00000000000001,False,False,False,not_alarmed,
14210,1,7,16,20,0,0,1.1724925236725383,-0.0003880443941959,-0.0006400354305675,60.00000000000001,False,False,False,not_alarmed,
14211,1,7,16,30,0,0,1.1874807034148276,-0.0003022390436946,-0.00058822883536,60.0,False,False,False,not_alarmed,
14212,1,7,16,40,0,0,1.2027552031763042,-0.0002282401815847,-0.0005371367436891,59.99999999999999,False,False,False,not_alarmed,
14213,1,7,16,50,0,0,1.2181809580667684,-0.0001667597786685,-0.000487924366709,60.0,False,False,False,not_alarmed,
14214,1,7,16,60,0,0,1.2429992887354715,-9.938918528717976e-05,-0.0004396213719273,60.0,False,False,False,not_alarmed,
14215,1,7,17,10,0,0,1.2955480687561878,-0.000709502532338,-0.000445049348318,60.0,False,False,False,not_alarmed,
14216,1,7,17,20,0,0,1.299675546905824,-0.0007452315410567,-0.0004553133421764,59.99999999999999,False,False,False,not_alarmed,
14217,1,7,17,30,0,0,1.2983569404346655,-0.0007813682763853,-0.000470008800983,60.0,False,False,False,not_alarmed,
14218,1,7,17,40,0,0,1.2974972825819024,-0.0008080892519508,-0.0004881018902539,60.0,False,False,False,not_alarmed,
14219,1,7,17,50,0,0,1.2965175415948331,-0.0008359666657185,-0.0005095314617123,59.99999999999999,False,False,False,not_alarmed,
14220,1,7,17,60,0,0,1.2949508648462469,-0.000878292257699,-0.0005353898580553,60.00000000000001,False,False,False,not_alarmed,
14221,1,7,18,10,0,0,1.3356109873901192,-0.0002575081297919,-0.0005167192698642,60.00000000000001,False,False,False,not_alarmed,
14222,1,7,18,20,0,0,1.3483077092911686,-6.186803046404066e-05,-0.0004895379062199,60.0,False,False,False,not_alarmed,
14223,1,7,18,30,0,0,1.3534831835469356,-0.0094218326048114,-0.001249504036313,60.0,False,False,False,not_alarmed,
